791	6	1631
1176	4	1170
901	7	300
920	6	661
1524	7	184
1298	7	274
730	5	731
1026	7	269
1445	1	925
1279	6	661
658	2	1529
751	7	322
982	6	661
699	4	698
1549	6	1348
912	6	1634
1321	6	1640
756	6	1623
1050	5	1051
1086	5	1087
1366	0	707
652	2	1544
923	7	434
1320	4	1321
831	7	608
1401	7	148
1465	7	153
1605	6	1348
797	6	1631
967	6	661
823	5	824
1260	7	593
827	6	1626
1116	5	783
1297	6	661
675	4	676
711	7	448
1488	1	1033
1164	7	593
949	6	1639
763	7	488
736	6	1629
1120	6	661
1027	4	1028
743	5	744
1405	3	817
660	2	1375
1269	6	661
845	5	846
1428	1	877
982	6	1347
1246	6	661
1358	1	691
1520	6	1348
719	4	720
1434	7	115
919	6	1641
1024	6	661
1547	3	1167
819	6	1633
679	6	1635
1434	0	895
1210	6	1639
1011	6	1632
1573	6	1348
684	7	449
1256	6	661
1615	1	1332
1142	6	1633
817	5	818
1196	6	1636
1443	3	919
695	6	661
1426	6	1348
1519	1	1107
1350	6	1348
1594	6	1348
1395	3	787
887	5	888
1132	7	595
654	7	285
635	7	285
1480	6	1348
1128	6	661
1089	6	661
637	2	1516
1271	6	661
721	6	1633
671	7	584
796	5	797
1370	7	81
756	6	661
672	6	1641
714	6	661
1461	1	971
703	4	704
1523	0	790
633	6	612
1378	0	1345
868	4	869
964	6	1639
743	6	1641
1006	5	1007
1200	7	594
1034	6	1640
1034	7	593
621	7	285
1560	7	115
1371	3	725
863	7	327
1519	0	1104
1461	6	1348
1309	6	661
1283	6	661
1084	4	1086
1063	7	391
648	2	1403
1231	7	595
1282	4	1283
1492	7	204
873	6	661
1584	3	1258
760	6	661
1437	6	1348
691	6	1626
620	2	1440
1595	1	1286
820	7	274
1242	6	661
1470	6	1348
1569	1	1221
1133	7	505
939	4	940
1512	1	1089
1551	1	1171
826	5	827
1519	3	1106
707	6	1626
1069	5	1070
629	2	1358
1219	6	661
1509	0	944
1323	6	661
1269	6	1633
1472	3	1000
1085	4	1083
970	7	274
1432	0	889
944	7	323
686	6	1639
1181	7	601
890	6	661
1505	0	1076
928	4	937
636	2	1597
1421	0	858
1618	6	1348
878	6	1633
637	2	1518
1313	6	661
840	6	661
1435	6	1348
1123	7	593
623	2	1356
1206	6	661
865	5	866
630	2	1609
1278	6	661
873	5	874
722	6	661
1274	6	661
916	6	1623
1435	0	897
906	6	661
850	5	851
636	6	612
1234	6	661
640	2	1419
1035	6	661
726	4	728
1390	1	776
1055	5	1056
1088	5	1089
1234	4	1235
1485	1	1026
1409	1	829
1337	6	1641
1058	6	661
1290	4	1291
665	7	580
1543	1	1155
1318	6	1626
1225	7	452
1458	0	959
763	6	1639
998	7	333
927	7	595
985	6	1626
624	2	1523
905	7	362
745	6	661
1359	6	1348
1138	7	478
640	2	1420
668	6	661
1617	6	1348
925	6	661
1013	4	1016
1411	3	833
1197	6	661
990	7	595
832	7	232
1585	0	1259
614	2	1576
961	6	661
1487	0	1029
1363	3	701
733	7	394
1290	6	1633
869	6	661
1052	5	1053
657	2	1557
889	4	890
987	6	1628
657	2	1553
1421	6	1348
1525	7	178
657	2	1552
644	2	1483
1001	4	1002
781	6	1640
892	7	437
784	7	593
1074	7	309
1343	6	1639
747	4	748
707	7	408
1075	6	661
1381	7	15
1226	6	1639
1458	1	961
687	4	688
636	2	1595
677	7	520
1510	1	1084
1166	4	1167
1096	6	661
653	7	565
1251	4	1252
1614	1	1329
1099	6	1641
627	2	1383
1130	4	1132
1581	3	1249
1278	6	1639
1477	0	1014
1512	6	1348
1130	7	250
644	6	612
1583	7	114
1277	5	1278
1416	6	1348
1147	7	524
1609	7	79
1029	6	1347
1530	7	36
954	6	661
1107	6	1639
1089	4	1091
676	5	677
1285	6	661
909	7	365
1467	1	985
1589	0	1271
1356	7	199
1553	0	1180
1268	5	1269
1124	6	1640
1484	6	1348
1017	7	357
1397	3	794
1001	6	1629
1153	6	661
1391	1	780
779	6	1634
1595	3	1285
736	4	742
773	7	345
1431	1	888
1324	6	1628
1502	3	1060
699	6	661
1153	7	544
1415	1	843
823	7	593
1509	0	947
1375	0	733
621	6	612
1159	6	1634
1205	5	1206
695	7	409
1312	7	223
1595	6	1348
1336	6	661
1502	0	1058
1361	7	6
1165	6	661
1463	6	1348
1037	6	661
1138	6	1633
913	6	661
1601	6	1348
1198	7	595
792	6	661
745	6	1631
1415	3	842
1341	7	437
1006	6	1641
1473	3	1002
696	7	593
1023	6	1633
818	6	661
832	4	833
1449	6	1348
1197	6	1633
1243	6	661
1509	7	176
1274	7	593
708	6	1640
1526	7	161
666	5	678
822	6	1633
1013	6	1628
646	6	612
1339	6	1641
1549	0	1165
1260	5	1261
853	6	1635
1380	7	64
1406	1	821
1572	1	1230
951	4	952
1235	6	1640
1084	7	250
617	2	1485
1475	1	1007
1582	6	1348
658	6	612
1127	6	1640
1333	6	1641
1523	1	783
1599	0	1284
1003	4	1004
849	7	304
889	7	424
1447	3	934
1375	1	736
1589	1	1273
1508	3	1078
824	6	1637
1550	0	1173
1310	6	661
1033	6	1633
1268	6	1641
1575	7	24
804	6	1634
899	4	902
770	7	312
1174	6	661
1486	0	1027
911	6	661
1514	3	1094
1409	0	827
725	6	1636
1041	6	1641
701	6	1641
932	4	1041
1582	0	1250
1092	6	661
1213	7	274
1542	7	75
974	6	1634
1402	0	806
633	2	1520
1311	5	1312
1153	4	1154
801	6	1640
760	7	593
1039	5	878
919	6	661
1488	3	1032
796	7	294
694	5	695
627	7	554
1419	0	854
1395	0	785
1525	0	813
1266	7	279
1541	0	1148
1591	3	1277
788	6	1639
847	5	848
1133	6	1633
918	6	661
834	7	281
874	6	661
1573	0	1230
777	6	1633
1475	3	1006
1086	7	595
840	6	1635
1082	7	236
1216	6	661
669	7	583
1132	5	1133
620	2	1435
868	6	1639
1262	7	441
848	6	661
673	4	674
1468	0	998
1027	6	1633
889	6	661
1605	7	30
830	5	831
1143	6	1640
1419	1	856
903	6	661
927	6	1641
880	6	1629
1176	7	280
1535	0	1133
704	6	1625
1377	3	742
853	7	294
1422	7	92
1032	5	1033
930	7	300
615	2	1426
1283	6	1641
870	6	661
988	7	274
1452	1	944
1261	4	1263
1218	6	1641
1038	4	1034
1430	1	883
737	4	738
1385	3	765
655	2	1380
1221	6	661
800	6	1627
1247	7	595
758	6	1623
829	6	1626
1193	5	1194
630	2	1610
1150	6	661
1103	6	1639
928	4	934
1171	7	544
1258	5	1259
893	5	894
693	4	694
1461	3	969
942	6	1622
824	7	242
825	7	232
761	7	346
1599	3	1287
669	6	661
1131	6	1640
1526	1	889
1558	0	1189
1525	6	1348
650	2	1547
1204	6	1633
778	6	661
1386	3	762
1589	6	1348
716	5	717
1469	6	1348
1567	7	115
636	2	1596
1009	5	1010
1420	3	857
933	5	936
1380	1	749
1337	7	595
749	6	1633
644	2	1389
853	6	661
1504	1	1070
784	6	1640
629	2	1361
636	2	1601
1463	3	974
1251	6	661
1542	6	1348
1296	4	1298
1562	7	21
897	6	1623
993	7	302
1129	6	1641
902	5	903
1463	0	973
1509	1	948
1487	7	107
946	6	661
1517	0	1098
1498	3	1054
1109	7	595
789	5	790
625	7	561
1250	7	353
907	6	661
1573	1	1232
658	2	1514
1411	0	832
1021	6	1633
1064	6	1633
1372	0	729
1032	7	294
1204	4	1205
1505	1	1068
1324	6	661
635	2	1603
1599	7	123
1620	6	1348
740	6	661
1618	0	1336
1398	3	796
943	7	302
1379	6	1348
1499	0	1048
1600	7	159
1412	6	1348
621	2	1467
1078	5	1080
1229	5	1230
681	5	682
785	6	661
660	2	1372
684	6	1633
1618	3	1337
1507	7	164
982	4	984
1132	6	661
1133	6	661
720	7	294
1054	6	1641
998	6	1628
1532	6	1348
782	6	661
1447	7	92
740	6	1636
1170	6	661
1372	1	731
884	6	1633
1428	7	75
1430	6	1348
1371	0	724
1096	7	478
1394	6	1348
1059	6	661
1549	1	1173
1600	1	1296
714	4	716
1259	6	1633
1375	1	662
642	6	612
1523	7	175
1449	3	933
638	2	1487
1274	6	1640
1125	6	661
1320	7	464
1357	3	688
735	5	736
1253	6	661
666	7	294
1493	0	932
698	5	700
1338	6	1637
1481	7	19
725	5	726
1199	6	1633
1395	7	205
1141	7	595
1260	6	1640
1491	3	1039
1582	0	1251
1368	7	216
1368	3	716
1303	7	595
660	2	1377
1447	1	935
629	2	1363
631	7	559
645	2	1589
1160	6	1639
1588	1	1271
1030	6	1635
1024	6	1641
1373	1	733
700	4	701
995	5	997
1459	3	963
771	6	661
1411	7	195
694	6	1635
916	4	917
731	6	661
1237	6	661
878	7	487
738	6	1634
1555	3	1183
1101	7	437
1481	1	1015
627	6	612
1443	1	920
859	6	1634
662	7	538
1449	1	936
1332	7	251
1287	5	1288
777	4	779
1535	6	1348
812	7	274
743	7	595
833	6	661
1291	7	595
646	2	1453
642	2	1444
1065	6	661
1050	6	661
1302	7	492
914	6	1623
1000	6	661
1161	4	1162
1611	0	1320
1350	1	673
998	6	661
758	7	363
1121	6	661
1443	0	918
682	4	683
1359	7	127
1171	6	661
790	4	1116
1566	6	1348
1451	3	940
1022	6	1635
